Name (string);Profile;DevEUI (hex string);AppKey (hex string);Join EUI (опционально) (hex string);Description (string)
lorawan-emulator-01;98e37811-de41-4da7-9440-f3c8fb35fbb9;7700000000000001;2b7e151628aed2a6abf7158809cf4f3c;10000000000000000000000000000000;LoRaWAN сенсор 1
lorawan-emulator-02;98e37811-de41-4da7-9440-f3c8fb35fbb9;7700000000000002;2b7e151628aed2a6abf7158809cf4f3c;10000000000000000000000000000000;LoRaWAN сенсор 2
lorawan-emulator-03;98e37811-de41-4da7-9440-f3c8fb35fbb9;7700000000000003;2b7e151628aed2a6abf7158809cf4f3c;10000000000000000000000000000000;LoRaWAN сенсор 3
lorawan-emulator-04;98e37811-de41-4da7-9440-f3c8fb35fbb9;7700000000000004;2b7e151628aed2a6abf7158809cf4f3c;10000000000000000000000000000000;LoRaWAN сенсор 4
lorawan-emulator-05;98e37811-de41-4da7-9440-f3c8fb35fbb9;7700000000000005;2b7e151628aed2a6abf7158809cf4f3c;10000000000000000000000000000000;LoRaWAN сенсор 5
lorawan-emulator-06;98e37811-de41-4da7-9440-f3c8fb35fbb9;7700000000000006;2b7e151628aed2a6abf7158809cf4f3c;10000000000000000000000000000000;LoRaWAN сенсор 6
lorawan-emulator-07;98e37811-de41-4da7-9440-f3c8fb35fbb9;7700000000000007;2b7e151628aed2a6abf7158809cf4f3c;10000000000000000000000000000000;LoRaWAN сенсор 7
lorawan-emulator-08;98e37811-de41-4da7-9440-f3c8fb35fbb9;7700000000000008;2b7e151628aed2a6abf7158809cf4f3c;10000000000000000000000000000000;LoRaWAN сенсор 8
lorawan-emulator-09;98e37811-de41-4da7-9440-f3c8fb35fbb9;7700000000000009;2b7e151628aed2a6abf7158809cf4f3c;10000000000000000000000000000000;LoRaWAN сенсор 9
